cell_type	feature	log2FC_per_pTDP_level	logCPM	F	p_value	FDR	layer	n_donors	model	peak_test_universe	model_test	FDR_family	uncertainty_interval
ODC	chr8:37695418-37695918	0.333500528493513	4.75443346164087	18.4730561679266	6.23175530553106e-05	0.0410246464594535	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:47627554-47628054	0.955398715577344	1.59251150104078	22.4845375159636	1.28424570474895e-05	0.0202743693484647	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:47649803-47650303	0.846406262162093	2.42441153020062	32.9465940581427	3.09568867421064e-07	0.00263793719716875	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:47658756-47659256	0.690965453080578	2.50918901032412	25.1599856485037	4.7600317169608e-06	0.0114285386504406	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:47659388-47659888	0.643845200460037	4.2610751916166	34.1387847689677	8.74225375629042e-07	0.00403000413657476	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:47661443-47661943	0.780673571540251	1.62387795045733	22.6531049664005	1.20406996186591e-05	0.0196827011000336	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:47669151-47669651	1.05383867072038	2.61341193105802	52.2394913396948	8.79418852019805e-10	0.000101348625601022	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:47737366-47737866	0.712457852972997	2.76229637350901	29.1256215936464	1.147152339882e-06	0.00508475274652695	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:47737926-47738426	0.827697673255096	3.68434840586566	43.3345640827149	7.17744310111926e-08	0.00127256066182844	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:97325709-97326209	0.744513772205437	1.40108430203566	19.1364179311743	4.55999081343331e-05	0.0358240550671225	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:100212810-100213310	0.625689621549025	3.53889700383501	40.5556593930215	2.6821261241346e-08	0.000666770922460689	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:104010308-104010808	0.38825082537018	4.10204266039634	21.8639002737757	1.64062681572434e-05	0.0222315095037421	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:104223057-104223557	0.719616948636837	1.71821990560487	21.7329141750146	1.69280459870546e-05	0.0222315095037421	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:135484000-135484500	2.32568990864241	-0.60523953005766	23.1122792165721	9.62338879817762e-06	0.0176777287092019	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:140479665-140480165	0.508522866646271	2.82785377093204	20.085501666769	3.27960921388169e-05	0.030116220227394	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:140480523-140481023	0.816432053165877	0.959412540310307	17.6365421986011	8.62392135098163e-05	0.0492244218615116	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:141715865-141716365	-0.884969046074771	0.872537652372934	19.1954276582828	4.41577748315751e-05	0.035587152171083	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:142513553-142514053	2.04315036243906	-0.663335048074625	18.0003082678867	7.04075299305702e-05	0.043624278423917	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:143826744-143827244	-0.428635641534109	4.13119985599195	21.0284446520429	2.26670678965048e-05	0.0257366131993369	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr8:144319810-144320310	-0.635984003491122	3.18646174380195	34.685225630255	1.73956546919743e-07	0.00190929735712055	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr9:14271012-14271512	0.547884408291549	2.72601297744483	22.2541966830297	1.41423267763527e-05	0.021030096120526	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr9:23412436-23412936	-1.26494818707404	0.107106129024763	27.6781676496704	1.70156106713996e-06	0.00612801266195451	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr9:27344744-27345244	-0.523410788953842	3.72590461423064	26.422611573958	3.00088610411506e-06	0.00898278231347376	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr9:27654810-27655310	-0.950621412164933	0.951017325484973	23.9224789120501	7.07380736541891e-06	0.0152377743893028	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr9:97833681-97834181	-1.21281128370372	0.831895595221968	25.757384055497	3.61457714519949e-06	0.0102175248531143	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr9:108783244-108783744	0.604290980108646	2.83464662619907	22.6110331470997	1.23402089851982e-05	0.0199647235031035	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr9:114156547-114157047	0.757167641187539	1.53191613165027	21.0244398722153	2.22205543777437e-05	0.0255218844751013	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr9:121986028-121986528	-0.829853838468127	3.23905146027511	48.8509132638591	2.26081986246034e-09	0.000173698790032828	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr9:126587667-126588167	-0.536009035683384	4.10525312235915	31.9590337453808	4.31913851245584e-07	0.00269153266406233	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr9:126682969-126683469	-0.664459953779432	1.70985659764369	18.34518666452	6.46572098711091e-05	0.0419798318399773	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
